experiment,active_users,step,eMBB_prediction,URLLC_prediction,mMTC_prediction,eMBB_pressure,URLLC_pressure,mMTC_pressure,eMBB_PRBs,URLLC_PRBs,mMTC_PRBs
8UE,8,422,6.6521573,1.9750617,633.5467,0.4510882025,0.693765425,0.8788000357142858,26,44,30
8UE,8,423,6.6045303,1.5375774,600.6085,0.4546602275,0.58439435,0.8435091071428571,27,42,31
8UE,8,424,6.197764,1.5754535,510.72168,0.48516770000000004,0.593863375,0.7472018,27,43,30
8UE,8,425,6.3393955,1.3869027,494.0955,0.4745453375,0.546725675,0.7293880357142857,28,42,30
8UE,8,426,5.6039953,1.5891181,612.405,0.5297003525,0.597279525,0.8561482142857142,28,42,30
8UE,8,427,4.948643,1.2587682,608.7382,0.5788517750000001,0.5146920500000001,0.8522194999999999,29,40,31
8UE,8,428,6.459324,2.0672903,620.8215,0.46555070000000004,0.7168225749999999,0.8651658928571428,26,44,30
8UE,8,429,6.5472803,1.6144831,620.30676,0.4589539775,0.603620775,0.8646143857142858,27,42,31
8UE,8,430,6.1055455,1.4907652,608.0406,0.4920840875,0.5726913,0.8514720714285715,27,42,31
8UE,8,431,5.734358,1.2798126,617.1075,0.5199231499999999,0.5199531500000001,0.8611866071428571,28,41,31
8UE,8,432,5.126692,1.6196979,615.38873,0.5654980999999999,0.604924475,0.8593450678571428,28,42,30
8UE,8,433,4.6960454,1.2123022,608.2036,0.597796595,0.50307555,0.8516467142857143,29,40,31
8UE,8,434,4.298789,1.2431722,595.42145,0.627590825,0.51079305,0.8379515535714286,29,41,30
8UE,8,435,4.0468354,1.1517493,634.7566,0.646487345,0.48793732500000003,0.8800963571428573,29,40,31
8UE,8,436,3.7816093,1.2997056,620.23395,0.6663793025,0.5249264,0.8645363749999999,29,41,30
8UE,8,437,3.5513818,1.548516,618.3848,0.683646365,0.587129,0.862555142857143,29,41,30
8UE,8,438,3.9854648,1.1912947,608.2536,0.65109014,0.497823675,0.8517002857142857,29,41,30
8UE,8,439,4.637569,1.5223844,619.6665,0.602182325,0.5805961,0.8639283928571428,28,42,30
8UE,8,440,4.75429,1.2848041,625.5971,0.5934282500000001,0.521201025,0.8702826071428571,29,40,31
8UE,8,441,4.183026,1.345814,621.8157,0.63627305,0.5364535,0.8662311071428572,29,41,30
8UE,8,442,4.840073,1.3167745,604.48645,0.5869945249999999,0.529193625,0.8476640535714286,29,40,31
8UE,8,443,4.3190303,1.6649297,610.87976,0.6260727275,0.616232425,0.8545140285714286,28,42,30
8UE,8,444,3.9630744,1.762405,561.2189,0.65276942,0.64060125,0.8013059642857143,29,42,29
8UE,8,445,3.9272404,1.6368372,612.0882,0.6554569699999999,0.6092093000000001,0.8558087857142858,29,41,30
8UE,8,446,3.8148124,1.4859214,629.3475,0.66388907,0.5714803500000001,0.8743008928571427,29,41,30
10UE,10,0,3.8925245,2.23999,629.99725,0.7080606625,0.8099975,0.9249970535714286,28,43,29
10UE,10,1,4.395712,2.061181,585.0453,0.6703216000000001,0.76529525,0.87683425,28,43,29
10UE,10,2,4.151958,2.250529,580.1781,0.68860315,0.81263225,0.8716193928571427,28,43,29
10UE,10,3,4.3083773,2.107073,590.0208,0.6768717025,0.77676825,0.8821651428571429,28,43,29
10UE,10,4,4.0130157,2.2902493,551.6518,0.6990238225000001,0.822562325,0.8410555,28,44,28
10UE,10,5,4.4552903,2.0726237,523.3544,0.6658532275,0.768155925,0.8107368571428571,28,43,29
10UE,10,6,4.2446613,2.1164477,541.7496,0.6816504025,0.779111925,0.830446,28,43,29
10UE,10,7,3.8415072,2.1783864,545.83954,0.71188696,0.7945966,0.8348280785714286,28,44,28
10UE,10,8,3.7645776,2.2017987,517.7201,0.71765668,0.800449675,0.8047001071428571,29,43,28
10UE,10,9,4.106955,2.2022467,543.96545,0.691978375,0.800561675,0.832820125,28,44,28
10UE,10,10,5.394114,2.1512842,530.0281,0.59544145,0.78782105,0.81788725,27,44,29
10UE,10,11,5.877565,2.2070773,486.34647,0.559182625,0.801769325,0.7710855035714286,27,45,28
10UE,10,12,5.61835,2.047264,427.30356,0.57862375,0.761816,0.7078252428571429,28,44,28
10UE,10,13,4.86005,2.28925,528.72656,0.63549625,0.8223125,0.8164927428571428,28,44,28
10UE,10,14,4.3613634,2.1937125,525.1712,0.672897745,0.798428125,0.8126834285714285,28,44,28
10UE,10,15,4.5177436,2.0534182,581.8374,0.6611692299999999,0.76335455,0.8733972142857143,28,43,29
10UE,10,16,4.9230194,2.1864893,593.48175,0.6307735449999999,0.796622325,0.8858733035714286,28,43,29
10UE,10,17,4.1847963,2.3051035,601.1292,0.6861402775000001,0.826275875,0.894067,28,43,29
10UE,10,18,4.709561,2.318858,614.66296,0.646782925,0.8297145,0.9085674571428571,28,43,29
10UE,10,19,5.744943,2.1655588,604.46674,0.569129275,0.7913897,0.8976429357142857,27,44,29
10UE,10,20,5.9277043,2.2001345,618.3744,0.5554221774999999,0.800033625,0.912544,27,44,29
10UE,10,21,5.7770634,2.2542264,652.34125,0.566720245,0.8135566,0.9489370535714285,27,43,30
10UE,10,22,6.316054,2.3026361,649.90643,0.52629595,0.825659025,0.9463283178571429,26,44,30
10UE,10,23,6.3374143,2.3012977,653.5416,0.5246939275,0.825324425,0.9502231428571429,26,44,30
10UE,10,24,5.8136497,2.132639,602.283,0.5639762725,0.78315975,0.8953032142857142,27,44,29
10UE,10,25,5.929326,2.1787937,630.40027,0.5553005500000001,0.794698425,0.9254288607142857,27,43,30
10UE,10,26,6.3989472,2.1072574,542.6443,0.52007896,0.77681435,0.8314046071428572,27,44,29
10UE,10,27,6.789251,2.2723594,580.59393,0.49080617499999996,0.81808985,0.872064925,26,45,29
10UE,10,28,7.411932,2.0951376,611.1538,0.44410510000000003,0.7737844,0.9048076428571429,26,44,30
10UE,10,29,7.70125,2.3011653,574.8978,0.42240625000000004,0.825291325,0.8659619285714286,25,45,30
10UE,10,30,7.3607697,2.084046,575.74896,0.44794227250000007,0.7710115,0.8668738857142857,26,44,30
10UE,10,31,6.8082504,2.149135,600.8222,0.48938122,0.78728375,0.8937380714285713,26,44,30
10UE,10,32,6.3360667,2.0794075,497.01743,0.5247949974999999,0.769851875,0.7825186749999999,27,44,29
10UE,10,33,6.136434,2.1439667,597.9371,0.5397674499999999,0.785991675,0.8906468928571429,27,44,29
10UE,10,34,6.030806,1.9864774,539.6604,0.5476895500000001,0.74661935,0.8282075714285714,27,44,29
10UE,10,35,6.036794,2.200159,504.9749,0.5472404499999999,0.80003975,0.7910445357142857,27,44,29
10UE,10,36,6.8144107,2.0915363,626.971,0.4889191975,0.772884075,0.9217546428571428,26,44,30
10UE,10,37,7.633007,2.2083764,532.4212,0.42752447499999996,0.8020941,0.8204512857142857,26,45,29
10UE,10,38,7.3215833,2.260933,528.3351,0.45088125249999994,0.81523325,0.8160733214285714,26,45,29
10UE,10,39,6.8645606,2.2564187,582.3575,0.485157955,0.814104675,0.8739544642857142,26,45,29
10UE,10,40,7.1313043,2.033278,639.6697,0.46515217750000004,0.7583195,0.9353603928571429,26,44,30
10UE,10,41,6.9170446,2.2570724,619.8983,0.481221655,0.8142681,0.91417675,26,44,30
10UE,10,42,6.6383214,2.085485,553.18243,0.502125895,0.77137125,0.8426954607142857,27,44,29
10UE,10,43,6.1666374,2.3089023,551.19354,0.537502195,0.827225575,0.8405645071428571,27,44,29
10UE,10,44,6.458181,2.051964,544.58966,0.5156364250000001,0.762991,0.8334889214285713,27,44,29
10UE,10,45,6.3347006,2.0165918,455.33093,0.5248974550000001,0.75414795,0.7378545678571429,27,44,29
10UE,10,46,5.9761786,1.9973787,527.7928,0.551786605,0.749344675,0.8154922857142858,27,44,29
10UE,10,47,5.64664,1.8925208,557.23114,0.5765020000000001,0.7231302000000001,0.8470333642857142,27,44,29
10UE,10,48,5.0574164,2.0757024,493.554,0.62069377,0.7689256,0.7788078571428572,28,44,28
10UE,10,49,5.6425877,2.0554397,382.71216,0.5768059225,0.763859925,0.6600487428571429,28,44,28
10UE,10,50,5.460865,2.2162886,526.2959,0.590435125,0.80407215,0.8138884642857143,27,44,29
10UE,10,51,5.807712,2.1568482,442.12964,0.5644216,0.78921205,0.7237103285714286,27,45,28
10UE,10,52,5.425536,2.2388659,459.01666,0.5930848,0.809716475,0.7418035642857143,28,44,28
10UE,10,53,5.770864,2.3149543,473.89383,0.5671852,0.828738575,0.7577433892857143,27,45,28
10UE,10,54,5.9596176,2.3678095,443.524,0.5530286799999999,0.841952375,0.7252042857142857,27,45,28
10UE,10,55,5.785959,2.3798883,476.73257,0.5660530749999999,0.844972075,0.7607848964285714,27,45,28
10UE,10,56,5.3944736,2.2497733,455.55746,0.59541448,0.812443325,0.7380972785714286,28,44,28
10UE,10,57,5.3191023,2.2444904,353.58365,0.6010673275,0.8111226,0.6288396249999999,28,45,27
10UE,10,58,6.4093833,2.2343853,383.6817,0.5192962525,0.808596325,0.6610875357142857,27,45,28
10UE,10,59,5.902234,2.309566,388.86063,0.5573324500000001,0.8273915,0.6666363892857143,27,46,27
10UE,10,60,6.230888,2.198526,491.42004,0.5326834,0.7996315,0.7765214714285714,27,44,29
10UE,10,61,5.5794616,2.187171,550.9622,0.5815403800000001,0.79679275,0.8403166428571429,27,44,29
10UE,10,62,5.310523,2.2045724,566.9352,0.6017107749999999,0.8011431,0.8574305714285715,27,44,29
10UE,10,63,5.747481,2.2778847,552.90424,0.568938925,0.819471175,0.8423974,27,44,29
10UE,10,64,6.6154923,2.2436552,561.1427,0.5038380775,0.8109138,0.8512243214285714,26,45,29
10UE,10,65,6.5192327,2.2416236,573.4736,0.5110575475000001,0.8104059,0.8644360000000001,26,45,29
10UE,10,66,6.1476316,2.2234175,567.881,0.5389276299999999,0.805854375,0.8584439285714285,27,44,29
10UE,10,67,6.211915,2.3377757,562.73553,0.534106375,0.834443925,0.852930925,27,44,29
10UE,10,68,6.338586,2.279491,543.4426,0.5246060499999999,0.81987275,0.8322599285714286,27,44,29
10UE,10,69,6.076839,2.2404852,460.97665,0.5442370750000001,0.8101213,0.7439035535714286,27,45,28
10UE,10,70,5.69632,2.285376,490.8471,0.572776,0.821344,0.7759076071428572,27,45,28
10UE,10,71,6.4308696,2.3067653,452.95526,0.51768478,0.826691325,0.7353092071428571,27,45,28
10UE,10,72,6.9131737,2.3051033,465.26093,0.48151197250000005,0.826275825,0.7484938535714285,26,46,28
10UE,10,73,7.3980346,2.331343,525.82935,0.44514740500000005,0.83283575,0.8133885892857142,26,45,29
10UE,10,74,7.226796,2.3372235,560.7662,0.4579903,0.834305875,0.8508209285714285,26,45,29
10UE,10,75,6.915569,2.2559283,621.19763,0.48133232500000006,0.813982075,0.9155688892857143,26,44,30
10UE,10,76,6.6641207,2.275204,641.21545,0.5001909474999999,0.818801,0.9370165535714287,26,44,30
10UE,10,77,6.5281987,2.3467865,628.79175,0.5103850975,0.836696625,0.9237054464285714,26,44,30
10UE,10,78,6.1430874,2.3901916,625.7615,0.539268445,0.8475479,0.92045875,26,45,29
10UE,10,79,5.5798383,2.3066792,580.18396,0.5815121275,0.8266698,0.8716256714285714,27,44,29
10UE,10,80,4.9126945,2.160203,579.0169,0.6315479125,0.79005075,0.8703752499999999,28,43,29
10UE,10,81,4.367838,2.304363,579.17664,0.67241215,0.82609075,0.8705464,28,43,29
10UE,10,82,4.1254964,2.2254806,608.38995,0.6905877699999999,0.80637015,0.901846375,28,43,29
10UE,10,83,4.251969,2.123963,584.1889,0.681102325,0.78099075,0.8759166785714285,28,43,29
10UE,10,84,4.9036555,2.1296844,518.31836,0.6322258374999999,0.7824211,0.8053410999999999,28,43,29
10UE,10,85,4.8608723,2.078341,523.97833,0.6354345775,0.76958525,0.8114053535714286,28,43,29
10UE,10,86,4.651382,2.1344855,509.11993,0.6511463500000001,0.783621375,0.7954856392857144,28,44,28
10UE,10,87,4.9680643,2.192086,578.11615,0.6273951775,0.7980215,0.8694101607142857,28,43,29
10UE,10,88,5.153922,2.1855037,621.80743,0.61345585,0.796375925,0.9162222464285714,27,44,29
10UE,10,89,5.724164,2.22931,597.1308,0.5706876999999999,0.8073275,0.889783,27,44,29
10UE,10,90,5.160283,2.190026,633.4118,0.612978775,0.7975065,0.9286555,27,44,29
10UE,10,91,5.147107,2.2345812,644.1668,0.6139669750000001,0.8086453,0.9401787142857143,27,44,29
10UE,10,92,4.503738,2.2308412,636.8128,0.6622196499999999,0.8077103,0.9322994285714286,28,43,29
10UE,10,93,4.1839695,2.2593884,633.3159,0.6862022875,0.8148471,0.9285527500000001,28,43,29
10UE,10,94,4.110703,2.1457477,582.4145,0.691697275,0.786436925,0.8740155357142857,28,43,29
10UE,10,95,4.326374,2.1348839,615.9304,0.6755219499999999,0.783720975,0.9099254285714286,28,43,29
10UE,10,96,4.518583,2.170354,639.8001,0.6611062750000001,0.7925885,0.9355001071428573,28,43,29
10UE,10,97,4.2544155,2.1593578,632.0996,0.6809188374999999,0.78983945,0.9272495714285715,28,43,29
10UE,10,98,4.165173,2.1901283,613.3611,0.687612025,0.797532075,0.9071726071428572,28,43,29
10UE,10,99,3.9829931,2.2220254,617.3731,0.7012755175000001,0.80550635,0.9114711785714286,28,43,29
10UE,10,100,4.630301,2.208842,613.868,0.652727425,0.8022105,0.9077157142857144,28,43,29
10UE,10,101,4.0185213,2.1611364,596.5014,0.6986109025,0.7902841,0.8891086428571429,28,43,29
10UE,10,102,4.9355173,2.2432504,588.54004,0.6298362025,0.8108126,0.8805786142857143,28,43,29
10UE,10,103,5.0356402,2.2424998,611.389,0.6223269849999999,0.81062495,0.9050596428571428,27,44,29
10UE,10,104,4.7357244,2.3086674,617.16626,0.64482067,0.82716685,0.9112495642857142,28,43,29
10UE,10,105,5.0608726,2.2408628,625.55774,0.6204345550000001,0.8102157,0.9202404357142857,27,44,29
10UE,10,106,4.629873,2.3031118,635.0937,0.652759525,0.82577795,0.9304575357142857,28,43,29
10UE,10,107,5.2785106,2.2892413,624.3427,0.604111705,0.822310325,0.9189386071428571,27,44,29
10UE,10,108,5.348873,2.3883693,622.02844,0.598834525,0.847092325,0.9164590428571429,27,44,29
10UE,10,109,5.5392356,2.3667035,619.3175,0.58455733,0.841675875,0.9135544642857143,27,44,29
10UE,10,110,5.5135865,2.2978497,622.1127,0.5864810125000001,0.824462425,0.9165493214285715,27,44,29
10UE,10,111,5.9846015,2.223181,608.17334,0.5511548875000001,0.80579525,0.9016142928571429,27,44,29
10UE,10,112,5.332492,2.152262,630.5987,0.6000631000000001,0.7880655,0.9256414642857143,27,44,29
10UE,10,113,5.79801,2.1035395,628.45184,0.5651492499999999,0.775884875,0.9233412571428571,27,43,30
10UE,10,114,6.234039,2.172675,589.80194,0.532447075,0.79316875,0.8819306499999999,27,44,29
10UE,10,115,6.9890447,2.2067187,619.35114,0.4758216475,0.801679675,0.9135905071428572,26,44,30
10UE,10,116,7.38904,2.278351,588.63403,0.445822,0.81958775,0.8806793178571429,26,44,30
10UE,10,117,7.5494013,2.277233,587.3057,0.43379490249999997,0.81930825,0.8792561071428572,26,44,30
10UE,10,118,7.091316,2.3243718,625.0061,0.46815130000000005,0.83109295,0.9196493928571428,26,44,30
10UE,10,119,7.2857533,2.3195448,616.9247,0.4535685025,0.8298862,0.9109907500000001,26,44,30
10UE,10,120,7.2465677,2.2343214,620.0142,0.45650742250000004,0.80858035,0.9143009285714285,26,44,30
10UE,10,121,7.3427687,2.2061563,617.3393,0.4492923475,0.801539075,0.9114349642857142,26,44,30
10UE,10,122,7.6077065,2.247924,612.14465,0.4294220125,0.811981,0.9058692678571428,26,44,30
10UE,10,123,7.313563,2.2712622,618.6161,0.45148277499999995,0.81781555,0.9128029642857143,26,44,30
10UE,10,124,7.02659,2.3034768,609.37274,0.47300575000000006,0.8258692,0.9028993642857144,26,44,30
10UE,10,125,7.171124,2.324161,608.9377,0.4621657,0.83104025,0.9024332499999999,26,44,30
10UE,10,126,6.96073,2.2894027,612.39136,0.47794525000000004,0.822350675,0.9061336,26,44,30
10UE,10,127,6.6387734,2.3440359,611.8762,0.502091995,0.836008975,0.9055816428571429,26,45,29
10UE,10,128,6.467952,2.2778995,578.20233,0.5149036,0.819474875,0.8695024964285714,26,45,29
10UE,10,129,6.480021,2.2733681,605.87146,0.513998425,0.818342025,0.8991479928571428,26,45,29
10UE,10,130,6.4480796,2.3389034,618.0702,0.5163940300000001,0.83472585,0.9122180714285715,26,45,29
10UE,10,131,6.110006,2.318886,619.13354,0.54174955,0.8297215,0.9133573642857142,27,44,29
10UE,10,132,5.765451,2.2617457,614.3266,0.567591175,0.815436425,0.9082070714285714,27,44,29
10UE,10,133,5.425996,2.3071654,634.115,0.5930503,0.82679135,0.9294089285714285,27,44,29
10UE,10,134,4.7309046,2.2590463,593.55524,0.645182155,0.814761575,0.8859520428571428,28,43,29
10UE,10,135,5.480907,2.2132857,580.89075,0.5889319749999999,0.803321425,0.8723829464285715,27,44,29
10UE,10,136,5.489853,2.2353632,610.81055,0.588261025,0.8088408,0.904439875,27,44,29
10UE,10,137,5.643648,2.1919644,616.3003,0.5767264,0.7979911,0.91032175,27,44,29
10UE,10,138,5.1872106,2.138212,612.33844,0.6109592049999999,0.784553,0.9060769,27,44,29
10UE,10,139,4.7841496,2.2136693,614.8875,0.64118878,0.803417325,0.9088080357142858,28,43,29
10UE,10,140,4.9114747,2.0779357,626.21936,0.6316393975,0.769483925,0.9209493142857144,28,43,29
10UE,10,141,4.645136,2.2015703,612.4122,0.6516148,0.800392575,0.9061559285714286,28,43,29
10UE,10,142,5.487427,2.1123526,612.3033,0.588442975,0.77808815,0.9060392500000001,27,44,29
10UE,10,143,6.30394,2.3064382,612.00305,0.5272045,0.82660955,0.9057175535714286,26,45,29
10UE,10,144,5.4086566,2.1362655,613.39655,0.594350755,0.784066375,0.9072105892857143,27,44,29
10UE,10,145,5.1677775,2.1574295,591.33466,0.6124166875000001,0.789357375,0.88357285,27,44,29
10UE,10,146,6.3573136,2.0870383,605.827,0.52320148,0.771759575,0.8991003571428572,27,43,30
10UE,10,147,6.258343,2.1242714,618.4592,0.5306242750000001,0.78106785,0.9126348571428572,27,43,30
10UE,10,148,6.3279552,2.1724873,616.8727,0.5254033600000001,0.793121825,0.9109350357142858,27,43,30
10UE,10,149,6.096322,2.1730316,619.39923,0.5427758500000001,0.7932579,0.9136420321428571,27,43,30
10UE,10,150,6.0999565,2.164912,609.9428,0.5425032625,0.791228,0.9035101428571429,27,43,30
10UE,10,151,5.574801,2.0339868,617.8431,0.581889925,0.7584967,0.9119747500000001,27,43,30
10UE,10,152,5.205874,2.0714533,625.4413,0.6095594500000001,0.767863325,0.9201156785714285,27,43,30
10UE,10,153,4.8546557,1.9525869,617.56244,0.6359008225,0.738146725,0.9116740428571429,28,42,30
10UE,10,154,4.7808614,2.0766363,617.0129,0.641435395,0.769159075,0.91108525,28,43,29
10UE,10,155,5.1247387,2.171995,612.5738,0.6156445975,0.79299875,0.9063290714285714,27,44,29
10UE,10,156,5.3454146,2.1970687,595.0962,0.5990939049999999,0.799267175,0.8876030714285714,27,44,29
10UE,10,157,4.831252,2.2378683,612.6642,0.6376561,0.809467075,0.9064259285714287,28,43,29
10UE,10,158,4.638024,2.1828191,616.9302,0.6521482000000001,0.795704775,0.9109966428571429,28,43,29
10UE,10,159,4.6671896,2.2685053,611.55457,0.64996078,0.817126325,0.9052370392857143,28,43,29
10UE,10,160,4.486365,2.2584653,610.64514,0.663522625,0.814616325,0.90426265,28,43,29
10UE,10,161,4.8594885,2.2553868,606.0938,0.6355383625,0.8138467,0.8993862142857143,28,43,29
10UE,10,162,4.9530106,2.3168888,609.6825,0.6285242050000001,0.8292222,0.90323125,27,44,29
10UE,10,163,5.679447,2.2318935,607.7368,0.574041475,0.807973375,0.9011465714285715,27,44,29
10UE,10,164,5.5641036,2.1963456,613.418,0.58269223,0.7990864,0.9072335714285715,27,44,29
10UE,10,165,5.3013406,2.2398803,611.56464,0.602399455,0.809970075,0.9052478285714287,27,44,29
10UE,10,166,4.7832685,2.2661498,603.09155,0.6412548625000001,0.81653745,0.8961695178571428,28,43,29
10UE,10,167,5.2038274,2.2628057,603.09937,0.6097129450000001,0.815701425,0.8961778964285714,27,44,29
10UE,10,168,4.9073954,2.225665,625.3002,0.6319453449999999,0.80641625,0.9199645000000001,27,44,29
10UE,10,169,5.444071,2.288189,616.10095,0.591694675,0.82204725,0.9101081607142858,27,44,29
10UE,10,170,4.908334,2.2776058,616.12335,0.63187495,0.81940145,0.9101321607142857,27,44,29
10UE,10,171,4.5566726,2.2842834,621.8364,0.658249555,0.82107085,0.9162532857142858,28,43,29
10UE,10,172,4.2407737,2.3570385,614.8388,0.6819419725,0.839259625,0.9087558571428571,28,43,29
10UE,10,173,4.264676,2.282069,615.9749,0.6801493000000001,0.82051725,0.9099731071428572,28,43,29
10UE,10,174,3.8016846,2.1872673,616.0559,0.714873655,0.796816825,0.9100598928571428,28,43,29
10UE,10,175,3.3364115,2.2065728,602.2138,0.7497691375,0.8016432,0.8952290714285714,29,42,29
10UE,10,176,3.7128613,2.2142031,589.8224,0.7215354025,0.803550775,0.8819525714285714,28,43,29
10UE,10,177,4.3116617,2.2003553,564.9607,0.6766253725,0.800088825,0.8553150357142857,28,43,29
10UE,10,178,4.3117704,2.141554,585.4748,0.67661722,0.7853885,0.8772944285714286,28,43,29
10UE,10,179,4.008993,2.1257002,625.13416,0.6993255249999999,0.78142505,0.9197866,28,43,29
10UE,10,180,3.6667528,2.071363,625.04956,0.72499354,0.76784075,0.9196959571428572,28,43,29
10UE,10,181,3.7680209,2.1147993,620.53217,0.7173984325,0.778699825,0.9148558964285713,28,43,29
10UE,10,182,3.7675455,2.1937845,618.92004,0.7174340875,0.798446125,0.9131286142857142,28,43,29
10UE,10,183,3.6192825,2.08884,624.68414,0.7285538125,0.77221,0.9193044357142857,28,43,29
10UE,10,184,3.738427,2.1039157,610.78766,0.719617975,0.775978925,0.90441535,28,43,29
10UE,10,185,4.023943,2.1978428,609.63104,0.698204275,0.7994607,0.9031761142857143,28,43,29
10UE,10,186,4.358288,2.0490294,607.9813,0.6731284,0.76225735,0.9014085357142858,28,43,29
10UE,10,187,4.18306,2.2239347,607.9548,0.6862705,0.805983675,0.9013801428571429,28,43,29
10UE,10,188,3.7722828,2.1567185,608.1985,0.71707879,0.789179625,0.90164125,28,43,29
10UE,10,189,3.8120186,2.1750479,619.0389,0.714098605,0.793761975,0.9132559642857143,28,43,29
10UE,10,190,5.683383,2.115742,622.30634,0.573746275,0.7789355,0.9167567928571428,27,43,30
10UE,10,191,5.291873,2.2403846,598.7437,0.603109525,0.81009615,0.8915111071428572,27,44,29
10UE,10,192,4.117159,2.0441642,612.1819,0.691213075,0.76104105,0.9059091785714286,28,43,29
10UE,10,193,4.502826,2.1314917,621.2932,0.66228805,0.782872925,0.9156712857142857,28,43,29
10UE,10,194,4.731497,2.1664076,625.5664,0.645137725,0.7916019,0.9202497142857143,28,43,29
10UE,10,195,4.0093217,2.0430071,622.5111,0.6993008725,0.760751775,0.9169761785714285,28,43,29
10UE,10,196,3.795327,2.24234,623.9884,0.715350475,0.810585,0.918559,28,43,29
10UE,10,197,3.9992418,2.0731716,618.9244,0.7000568650000001,0.7682929,0.9131332857142856,28,43,29
10UE,10,198,3.8289769,2.112149,605.8055,0.7128267325000001,0.77803725,0.8990773214285714,28,43,29
10UE,10,199,4.1561785,2.161208,617.08435,0.6882866125,0.790302,0.9111618035714286,28,43,29
10UE,10,200,4.0162396,2.1953833,619.0166,0.69878203,0.798845825,0.9132320714285714,28,43,29
10UE,10,201,4.1542153,2.248001,598.5024,0.6884338525,0.81200025,0.8912525714285714,28,43,29
10UE,10,202,4.1118207,2.2377336,610.3234,0.6916134475,0.8094334,0.9039179285714285,28,43,29
10UE,10,203,4.1089535,2.3020267,576.80133,0.6918284875,0.825506675,0.8680014250000001,28,43,29
10UE,10,204,4.397095,2.2047632,583.3488,0.6702178750000001,0.8011908,0.8750165714285714,28,43,29
10UE,10,205,3.9536378,2.2444758,618.25397,0.703477165,0.81111895,0.9124149678571429,28,43,29
10UE,10,206,4.0514092,2.3738542,628.3074,0.69614431,0.84346355,0.9231865,28,43,29
10UE,10,207,4.6125154,2.3277364,627.4815,0.654061345,0.8319341,0.9223016071428571,28,43,29
10UE,10,208,5.153989,2.2953205,625.0549,0.613450825,0.823830125,0.9197016785714285,27,44,29
10UE,10,209,5.200926,2.1839364,625.88574,0.60993055,0.7959841,0.9205918642857143,27,44,29
10UE,10,210,4.6769547,1.6710972,616.162,0.6492283974999999,0.6677743,0.9101735714285715,28,42,30
10UE,10,211,4.391299,1.8541219,600.1402,0.6706525750000001,0.713530475,0.8930073571428572,28,43,29
10UE,10,212,4.9562902,1.7403468,591.1786,0.628278235,0.6850866999999999,0.8834056428571428,28,42,30
10UE,10,213,4.383768,2.0933218,613.53265,0.6712174,0.77333045,0.9073564107142857,28,43,29
10UE,10,214,4.2649846,1.6007295,614.9739,0.680126155,0.650182375,0.9089006071428571,29,41,30
10UE,10,215,4.010442,2.1097996,621.12787,0.69921685,0.7774499,0.9154941464285715,28,43,29
10UE,10,216,4.105801,1.673094,618.1087,0.6920649249999999,0.6682735,0.9122593214285715,29,41,30
10UE,10,217,4.064185,2.1321921,626.46326,0.695186125,0.783048025,0.9212106357142857,28,43,29
10UE,10,218,4.1901703,1.9003567,616.25586,0.6857372275,0.725089175,0.9102741357142857,28,43,29
10UE,10,219,4.1275244,2.233822,610.2812,0.6904356700000001,0.8084555,0.9038727142857144,28,43,29
10UE,10,220,4.110519,2.080133,575.5651,0.691711075,0.77003325,0.8666768928571429,28,43,29
10UE,10,221,4.0730925,2.0972815,596.76117,0.6945180625,0.774320375,0.8893869678571429,28,43,29
10UE,10,222,4.0288577,2.0887463,612.59296,0.6978356725000001,0.772186575,0.9063496,28,43,29
10UE,10,223,4.2282877,2.1281068,623.6768,0.6828784225,0.7820267,0.9182251428571429,28,43,29
10UE,10,224,4.0386124,2.0975904,617.0277,0.69710407,0.7743976,0.9111011071428571,28,43,29
10UE,10,225,4.181082,2.1112084,589.77844,0.6864188499999999,0.7778021,0.8819054714285715,28,43,29
10UE,10,226,4.1203074,2.1584609,605.04376,0.6909769450000001,0.789615225,0.8982611714285714,28,43,29
10UE,10,227,4.81517,2.2517338,627.3829,0.6388622500000001,0.81293345,0.9221959642857143,27,44,29
10UE,10,228,5.1848025,2.1809342,622.92267,0.6111398125,0.79523355,0.9174171464285715,27,44,29
10UE,10,229,4.647369,2.2475648,628.3562,0.651447325,0.8118912,0.9232387857142856,28,43,29
10UE,10,230,4.4219537,2.1921635,628.95135,0.6683534725,0.798040875,0.9238764464285715,28,43,29
10UE,10,231,4.234809,2.308091,616.3438,0.6823893249999999,0.82702275,0.9103683571428571,28,43,29
10UE,10,232,4.2304564,2.2030692,616.86035,0.6827157699999999,0.8007673,0.9109218035714286,28,43,29
10UE,10,233,3.9997709,2.1648374,568.1352,0.7000171825,0.79120935,0.8587162857142858,28,43,29
10UE,10,234,4.466002,2.00315,607.00885,0.6650498499999999,0.7507875,0.9003666250000001,28,43,29
10UE,10,235,4.2639246,2.002345,586.5695,0.680205655,0.75058625,0.8784673214285714,28,43,29
10UE,10,236,4.786198,2.1059656,616.1693,0.64103515,0.7764914,0.910181392857143,28,43,29
10UE,10,237,4.929561,2.0293758,618.58594,0.6302829249999999,0.75734395,0.9127706500000001,28,43,29
10UE,10,238,4.618769,2.123383,618.32697,0.653592325,0.78084575,0.9124931821428571,28,43,29
10UE,10,239,4.4169145,2.1158319,617.00977,0.6687314125,0.778957975,0.9110818964285714,28,43,29
10UE,10,240,5.0434856,1.8740427,617.9128,0.6217385799999999,0.718510675,0.9120494285714285,28,42,30
